45,209,91,209,91,224,45,224,Title
46,501,117,501,117,516,46,516,OVERALL:
45,557,81,557,81,572,45,572,SEX:
45,644,84,644,84,658,45,658,AGE:
45,814,161,814,161,828,45,828,BRAND SMOKER
46,574,87,574,87,585,46,585,Male
487,883,603,883,603,908,487,908,465508326
46,587,99,587,99,600,46,600,Female
366,823,381,823,381,838,366,838,6
370,837,378,837,378,854,370,854,7
411,823,454,823,454,840,411,840,(17)
412,839,457,839,457,853,412,853,(205)
208,742,236,742,236,755,208,755,3.1
211,754,236,754,236,769,211,769,4.2
263,740,302,740,302,755,263,755,(129)
261,753,300,753,300,770,261,770,(95)
366,739,379,739,379,753,366,753,5
367,753,381,753,381,767,367,767,9
412,737,451,737,451,754,412,754,(117)
415,753,453,753,453,770,415,770,(105)
261,655,302,655,302,669,261,669,(63)
263,669,302,669,302,683,263,683,(66)
263,684,302,684,302,697,263,697,(46)
263,697,301,697,301,712,263,712,(49)
208,655,235,655,235,670,208,670,3.2
208,670,237,670,237,683,208,683,3.0
209,683,237,683,237,697,209,697,4.4
209,698,236,698,236,713,209,713,4.0
209,568,234,568,234,585,209,585,1.9
208,585,237,585,237,598,208,598,5.0
261,568,300,568,300,585,261,585,(104)
263,585,301,585,301,599,263,599,(120)
365,567,379,567,379,582,365,582,7
367,584,381,584,381,597,367,597,7
415,568,451,568,451,582,415,582,(101)
413,582,449,582,449,597,413,597,(121)
208,496,242,496,242,516,208,516,3.4%
261,500,300,500,300,514,261,514,(224)
369,497,386,497,386,512,369,512,7%
412,496,448,496,448,513,412,513,(222)
144,180,203,180,203,193,144,193,BELAIR
609,203,638,203,638,220,609,220,285
209,457,226,457,226,472,209,472,%
365,457,380,457,380,471,365,471,%
196,443,241,443,241,458,196,458,SCORE
263,443,302,443,302,458,263,458,BASE
349,443,394,443,394,457,349,457,SCORE
416,443,452,443,452,457,416,457,BASE
237,427,268,427,268,441,237,441,PM6
553,426,624,426,624,441,553,441,COMMENTS
45,182,92,182,92,197,45,197,Brand
281,84,419,84,419,127,281,127,NEWSPAPER SCORES AUDIENCE STUDIES
145,205,443,205,443,222,145,222," KALEIDOSCOPE - - GONE WITH THE WIND " *
483,176,564,176,564,191,483,191,Project #
483,205,586,205,586,220,483,220,Total Sample
609,173,655,173,655,189,609,189,72- 31
43,239,100,239,100,253,43,253,Code #
47,264,136,264,136,284,47,284,Type of Ad
47,292,184,292,184,312,47,312,Newspaper (Date)
147,235,243,235,243,251,147,251,R/ BSS- 71- 19
149,263,343,263,343,278,149,278,PARADE, 1 Page, 4- Color
341,426,455,426,455,443,341,443,PROVED RECALL
480,499,678,499,678,529,480,529,*This was a combination ad with RALEIGH.
43,655,119,655,119,672,43,672,Under 25
46,670,91,670,91,685,46,685,25- 34
49,684,94,684,94,700,49,700,35- 44
49,700,130,700,130,718,49,718,45 & Over
46,742,126,742,126,772,46,772,Under 35 35 & Over
46,828,205,828,205,843,46,843,Test Brand Smokers
46,841,197,841,197,856,46,856,All Other Smokers
215,289,616,289,616,309,215,309,Pittsburgh Pittsburgh PUTSBURGH PRESS (4 /23 /72
216,317,616,317,616,337,216,337,San Diego SAN DIEGO UNION (4 /23 /72
216,345,617,345,617,367,216,367,Dayton DAYTON NEWS (4 /23 /72)
212,372,616,372,616,393,212,393,Birmingham BIRMINGHAM NEWS (4 /23 /72)
