504,113,542,113,542,128,504,128,970220
155,130,173,130,173,147,155,147,To:
138,148,173,148,173,162,138,162,From:
141,166,172,166,172,180,141,180,Date:
265,246,373,246,373,264,265,264,Mailfile Description
122,300,172,300,172,317,122,317,Quantity:
119,320,173,320,173,333,119,333,Maildate:
108,332,174,332,174,347,108,347,Program#:
141,469,173,469,173,484,141,484,Seeds
105,487,172,487,172,501,105,501,Suppression
78,725,112,725,112,740,78,740,Notes
159,539,169,539,169,550,159,550,1
161,557,171,557,171,568,161,568,2
161,573,169,573,169,586,161,586,3
161,591,169,591,169,602,161,602,4
162,641,169,641,169,655,162,655,7
161,623,169,623,169,637,161,637,6
161,659,169,659,169,669,161,669,8
162,675,170,675,170,688,162,688,9
156,694,170,694,170,705,156,705,10
161,608,169,608,169,619,161,619,5
190,487,198,487,198,500,190,500,5
260,468,274,468,274,483,260,483,25
211,302,236,302,236,316,211,316,273
176,334,218,334,218,349,176,349,700418
203,250,214,250,214,265,203,265,3,
214,250,234,250,234,265,214,265,984
133,216,172,216,172,231,133,231,System
78,89,320,89,320,112,78,112,RJR Mailfile Table Update Sheet
432,112,503,112,503,126,432,126,Alert Number
177,130,271,130,271,145,177,145,RJR IR - Suz /Art
176,149,246,149,246,162,176,162,Drew Huyett
176,165,213,165,213,179,176,179,3/ 7/ 97
179,198,242,198,242,213,179,213,102- Eclipse
87,198,171,198,171,212,87,212,Program Group
179,215,265,215,265,229,179,229,Corp/ Multibrand
109,249,173,249,173,266,109,266,Mailfile ID:
177,271,235,271,235,281,177,281,
378,249,539,249,539,264,378,264,Mail Order- Indy Responders
299,265,374,265,374,282,299,282,Dataset Name
433,286,489,286,489,296,433,296,(Complete by IR)
176,317,218,317,218,333,176,333,3/ 17/ 97
110,367,296,367,296,384,110,384,BRC Codes w81 carton order form
127,418,195,418,195,435,127,435,T Codes NA
99,521,172,521,172,535,99,535,Mailfile Cells
177,536,318,536,318,553,177,553,HD home delivery
175,556,321,556,321,570,175,570,SP sneak preview
88,747,178,747,178,763,88,763,This is for notes
680,784,693,784,693,875,680,875,51673 4300
61,940,145,940,145,954,61,954,970220 XLS Mailfile
