60,88,78,88,78,102,60,102,TO:
59,113,91,113,91,126,59,126,FROM:
59,162,106,162,106,175,59,175,SUBJECT:
571,138,595,138,595,152,571,152,☑
162,187,223,187,223,198,162,198,GEOGRAPHY
60,214,99,214,99,224,60,224,REGION:
246,212,271,212,271,225,246,225,FULL
282,212,293,212,293,222,282,222,X
59,261,104,261,104,274,59,274,DIVISION:
246,263,271,263,271,276,246,276,FULL
450,209,489,209,489,224,450,224,PARTIAL
448,261,490,261,490,274,448,274,PARTIAL
159,360,226,360,226,374,159,374,DISTRIBUTION
278,437,292,437,292,448,278,448,20
279,455,292,455,292,465,279,465,15
281,472,291,472,291,483,281,483,29
281,489,294,489,294,500,281,500,44
279,507,290,507,290,518,279,518,17
281,525,294,525,294,535,281,535,34
281,542,294,542,294,553,281,553,15
279,557,292,557,292,572,279,572,20
279,577,292,577,292,588,279,588,22
536,436,549,436,549,451,536,451,27
536,455,550,455,550,466,536,466,15
535,472,550,472,550,483,535,483,37
60,666,95,666,95,679,60,679,Chevron
59,718,86,718,86,732,59,732,Exxon
59,770,106,770,106,783,59,783,Walgreen's
205,666,215,666,215,676,205,676,?
207,682,214,682,214,696,207,696,?
208,700,214,700,214,713,208,713,?
208,718,215,718,215,732,208,732,?
208,737,215,737,215,748,208,748,?
208,754,214,754,214,768,208,768,?
207,772,214,772,214,782,207,782,?
278,666,296,666,296,679,278,679,115
279,684,293,684,293,695,279,695,38
278,703,296,703,296,714,278,714,217
279,719,293,719,293,730,279,730,38
281,737,292,737,292,748,281,748,27
279,754,292,754,292,765,279,765,70
278,771,298,771,298,784,278,784,177
694,796,712,796,712,901,694,901,82253362
77,926,136,926,136,940,77,940,MAVPROGO
176,89,236,89,236,102,176,102,K. A. Sparrow
486,89,574,89,574,101,486,101,SUBMISSION DATE
412,113,474,113,474,126,412,126,MAY 19 ☐
416,138,474,138,474,151,416,151,JUN 30 ☐
536,113,594,113,594,126,536,126,AUG 11 ☐
538,138,572,138,572,149,538,149,SEP 22
176,112,236,112,236,126,176,126,J. L. McGinnis
177,162,433,162,433,175,177,175,MAVERICK SPECIALS MENTHOL - PROGRESS REPORT
59,236,352,236,352,250,59,250,(ONLY IF PARTIAL REGION CONTINUE WITH DIVISION (S) SCOPE)
71,286,147,286,147,297,71,297,DIVISION NAME:
73,311,147,311,147,324,73,324,DIVISION NAME:
73,337,145,337,145,348,73,348,DIVISION NAME:
247,288,322,288,322,299,247,299,DIVISION NAME:
247,310,321,310,321,323,247,323,DIVISION NAME:
247,335,321,335,321,349,247,349,DIVISION NAME:
447,286,484,286,484,298,447,298,# REPS
447,310,483,310,483,323,447,323,# REPS
450,335,485,335,485,350,450,350,# REPS
59,380,399,380,399,406,59,406,DIRECT ACCOUNTS AND CHAINS HEADQUARTERED WITHIN THE REGION (15+ STORES) STOCKING NO MAVERICK SPECIALS MENTHOL
70,418,164,418,164,432,70,432,NAME OF ACCOUNT
190,406,231,406,231,432,190,432,IND/ LOR VOLUME
253,406,293,406,293,429,253,429,NO. OF STORES
342,419,432,419,432,431,342,431,NAME OF ACCOUNT
461,406,503,406,503,430,461,430,IND/ LOR VOLUME
522,408,563,408,563,433,522,433,NO. OF STORES
327,437,370,437,370,449,327,449,Sac N Pac
328,453,380,453,380,467,328,467,ACO Texaco
325,472,366,472,366,483,325,483,Lone Star
472,436,492,436,492,450,472,450,75/ 2
472,454,492,454,492,468,472,468,95/ 3
469,472,491,472,491,485,469,485,76/ 3
201,437,220,437,220,448,201,448,26/ 2
200,454,221,454,221,467,200,467,42/ 2
198,472,224,472,224,483,198,483,106 /4
201,489,221,489,221,502,201,502,62/ 2
201,506,221,506,221,519,201,519,78/ 4
196,522,224,522,224,537,196,537,319/ 16
201,542,221,542,221,553,201,553,65/ 3
201,559,221,559,221,572,201,572,69/ 3
201,577,221,577,221,590,201,590,80/ 4
59,575,113,575,113,589,59,589,Shopper Mart
59,559,126,559,126,570,59,570,Neal One Stop
59,539,97,539,97,555,59,555,Mini Mart
59,521,147,521,147,537,59,537,Albertson's -Houston
59,506,128,506,128,520,59,520,Valley Shamrock
59,489,101,489,101,500,59,500,Get Go
59,472,112,472,112,486,59,486,Speedy Stop
59,453,134,453,134,466,59,466,Western Beverage
59,436,112,436,112,449,59,449,Don & Bens
59,610,406,610,406,637,59,637,DIRECT ACCOUNTS AND CHAINS HEADQUARTERED OUTSIDE THE REGION (15+ STORES) STOCKING NO MAVERICK SPECIALS MENTHOL
70,649,164,649,164,660,70,660,NAME OF ACCOUNT
190,637,236,637,236,661,190,661,IND/ LOR VOLUME
270,638,311,638,311,660,270,660,NO. OF STORES
342,648,431,648,431,662,342,662,NAME OF ACCOUNTS
458,637,503,637,503,663,458,663,IND/ LOR VOLUME
521,637,565,637,565,663,521,663,NO. OF STORES
59,684,130,684,130,697,59,697,Brookshire Bro's
57,701,159,701,159,715,57,715,Eckerd Drugs S. Texas
59,736,105,736,105,749,59,749,Philip's 66
59,754,120,754,120,767,59,767,Star Enterprise
577,925,673,925,673,942,577,942,Page 1 of 3 Pages
