73,147,93,147,93,160,73,160,TO:
73,176,109,176,109,191,73,191,FROM:
74,208,95,208,95,221,74,221,CC:
142,649,219,649,219,664,142,664,PACK/CARTON
142,779,229,779,229,794,142,794,REQUIREMENTS
380,649,412,649,412,664,380,664,PACK
142,860,174,860,174,873,142,873,JOB#
314,844,359,844,359,861,314,861,07809
317,862,349,862,349,876,317,876,594
332,878,361,878,361,891,332,891,14%
546,824,603,824,603,851,546,851,30165
662,799,687,799,687,904,662,904,83996357
74,112,277,112,277,130,74,130,COUPON CODE REGISTRATION FORM
140,144,229,144,229,161,140,161,KELLI SCRUGGS
137,173,235,173,235,190,137,190,LEONARD JONES
138,205,352,205,352,263,138,263,V. LOSITO M. TAHMASEB G. BAROODY L. STEVENS B. VON DER LIPPE D. Risling
140,300,264,300,264,320,140,320,BRAND(S) APPLICABLE
378,302,437,302,437,319,378,319,OLD GOLD
380,330,449,330,449,348,380,348,DIRECT MAIL
140,334,206,334,206,348,140,348,MEDIA TYPE
140,365,209,365,209,382,140,382,MEDIA NAME
140,395,276,395,276,415,140,415,ISSUE FREQUENCY YEAR
140,429,220,429,220,444,140,444,SPACE/ COLOR
380,459,419,459,419,475,380,475,10/ 4/ 99
378,492,416,492,416,508,378,508,3/ 31/ 00
142,619,227,619,227,632,142,632,COUPON VALUE
142,587,274,587,274,602,142,602,GEOGRAPHICAL AREA(S)
141,554,254,554,254,569,141,569,CIRCULATION DATES
141,521,230,521,230,541,141,541,CIRCULATION(#)
141,492,291,492,291,509,141,509,COUPON EXPIRATION DATE
141,459,258,459,258,476,141,476,COUPON ISSUE DATE
380,522,422,522,422,540,380,540,201, 500
381,553,464,553,464,571,381,571,OCTOBER 1999
380,585,608,585,608,603,380,603,DISCOUNT SMOKERS OG GROUPS IANDII
381,616,466,616,466,634,381,634,$1 00 OFF PACK
378,707,531,707,531,753,378,753,
380,747,419,747,419,764,380,764,4/ 14/ 99
140,683,307,683,307,698,140,698,ADVERTISING CREATIVE TITLE
140,714,279,714,279,732,140,732,SIGNATURE OF INITIATOR
141,746,225,746,225,764,141,764,DATE INITIATED
274,778,400,778,400,792,274,792,REDEMPTION RESULTS
142,844,232,844,232,858,142,858,CODE ASSIGNED
142,876,243,876,243,891,142,891,EST. REDEMPTION
