133,204,174,204,174,219,133,219,DATE:
260,203,295,203,295,217,260,217,TIME:
78,254,195,254,195,274,78,274,MANUFACTURER:
84,782,104,782,104,796,84,796,cc:
735,799,753,799,753,870,735,870,93329540
311,87,524,87,524,107,311,107,NEW COMPETITIVE PRODUCTS
80,151,180,151,180,168,80,168,REPORTED BY:
258,147,584,147,584,166,258,166,A. REID, DIVISION MANAGER, SAN FRANCISCO, CA
177,201,229,201,229,216,177,216,8/ 13/ 93
256,256,436,256,436,272,256,272,AMERICAN TOBACCO COMPANY
260,304,348,304,348,323,260,323,SPECIAL 10' s
80,309,178,309,178,327,80,327,BRAND NAME:
80,362,150,362,150,396,80,396,TYPE OF PRODUCT:
82,430,186,430,186,449,82,449,SIZE OR SIZES:
81,483,162,483,162,501,81,501,LIST PRICE:
81,536,184,536,184,571,81,571,EXTENT OF DISTRIBUTION:
80,642,185,642,185,676,80,676,OTHER INFORMATION:
263,652,542,652,542,671,263,671,SEE ATTACHED COPY OF CIRCULAR NO. 4848
84,799,154,799,154,815,84,815,A. H. Tisch
84,818,162,818,162,833,84,833,R. H. Orcutt
82,837,181,837,181,851,82,851,M. A. Peterson
85,853,179,853,179,868,85,868,M. L. Orlowsky
84,872,154,872,154,883,84,883,L. Gordon
85,887,149,887,149,899,85,899,G. Telford
242,797,314,797,314,811,242,811,V. Norman
240,817,326,817,326,831,240,831,A. W. Spears
242,834,325,834,325,848,242,848,A. J. Giacoio
242,851,320,851,320,865,242,865,N. P. Ruffalo
242,869,319,869,319,883,242,883,T. L. Achey
242,887,312,887,312,900,242,900,R. B. Spell
240,901,327,901,327,915,240,915,P. J. McCann
370,796,443,796,443,811,370,811,J. J. Tatulli
372,813,444,813,444,829,372,829,L. H. Kersh
373,831,444,831,444,845,373,845,J. R. Slater
373,849,450,849,450,864,373,864,A. Pasheluk
373,867,490,867,490,882,373,882,R. S. Goldbrenner
373,884,463,884,463,898,373,898,N. Simeonidis
374,901,446,901,446,916,374,916,S. F. Smith
547,795,646,795,646,810,547,810,K. P. Augustyn
547,811,638,811,638,826,547,826,V. D. Lindsley
549,830,629,830,629,844,549,844,R. C. Bondy
550,846,642,846,642,861,550,861,R. D. Hammer
