106,170,147,170,147,185,106,185,FROM:
106,203,127,203,127,216,106,216,TO:
108,233,129,233,129,248,108,248,CC:
300,295,335,295,335,309,300,309,KENT
358,358,366,358,366,371,358,371,1
108,325,146,325,146,339,108,339,MEDIA
105,489,183,489,183,504,105,504,CIRCULATION
525,774,586,774,586,799,525,799,00862
538,797,574,797,574,812,538,812,490
543,811,582,811,582,828,543,828,890
675,809,693,809,693,879,675,879,91974562
303,142,519,142,519,158,303,158,COUPON CODE REGISTRATION FORM
155,172,229,172,229,186,155,186,THOM SMITH
141,203,223,203,223,217,141,217,VINCE LOSITO
141,232,655,232,655,249,141,249,D. WEST, L. GIORDANO, V. LINDSLEY, A. SADOVNICK S. RAPISARLDI B. DAVIN. A. Pasheluk
300,264,658,264,658,283,300,283,KENT HEAVY UP TEST DIRECT MAIL CPNS New Names
106,295,246,295,246,310,106,310,BRANDS(S) APPLICABLE
300,325,377,325,377,339,300,339,DIRECT MAIL
105,355,250,355,250,372,105,372,ISSUE FREQUENCY/ YEAR
106,387,189,387,189,401,106,401,SPACE/ COLOR
106,416,229,416,229,431,106,431,COUPON ISSUE DATE
105,444,261,444,261,460,105,460,COUPON EXPIRATION DATE
302,416,347,416,347,431,302,431,10/ 13/ 95
300,446,346,446,346,461,300,461,12/ 17/ 95
105,535,245,535,245,550,105,550,GEOGRAPHICAL AREA(S)
299,538,398,538,398,553,299,553,Regions 11, 17, 21
105,564,195,564,195,582,105,582,COUPON VALUE
297,567,407,567,407,584,297,584,$2 off 3 Pcks or Crtn
103,596,235,596,235,613,103,613,PACK AND OR/ CARTON
297,595,400,595,400,613,297,613,PACK OR CARTON
102,628,286,628,286,643,102,643,ADVERTISING CREATIVE THEME
102,658,250,658,250,673,102,673,SIGNATURE OF INITIATOR
342,617,528,617,528,697,342,697,
297,689,331,689,331,707,297,707,6/ 8/ 95
102,689,192,689,192,704,102,704,DATE INITIATED
103,718,274,718,274,733,103,733,ANALYTICAL REQUIREMENTS:
299,750,447,750,447,764,299,764,FOR CONTROL USE ONLY:
297,779,398,779,398,794,297,794,CODE ASSIGNED:
297,796,377,796,377,810,297,810,JOB NUMBER:
297,807,407,807,407,823,297,823,EST. REDEMPTION:
