43,79,188,79,188,130,43,130,FAXED
99,151,144,151,144,166,99,166,FROM:
97,178,128,178,128,193,97,193,TO:
99,210,130,210,130,225,99,225,CC:
335,277,372,277,372,292,335,292,TRUE
329,496,381,496,381,509,329,509,560,000
207,792,265,792,265,802,207,802,PROVIDENCE
204,807,249,807,249,817,204,817,CAMDEN
208,825,254,825,254,834,208,834,CONCORD
204,837,265,837,265,850,204,850,SPRINGFIELD
205,855,259,855,259,865,205,865,BALTIMORE
90,822,139,822,139,834,90,834,HARTFORD
88,853,139,853,139,863,88,863,SYRACUSE
88,870,145,870,145,880,88,880,ROCHESTER
88,916,130,916,130,926,88,926,BUFFALO
295,901,308,901,308,911,295,911,DC
204,918,265,918,265,927,204,927,WILMINGTON
88,931,127,931,127,943,88,943,ALBANY
445,825,514,825,514,850,445,850,57288
457,852,494,852,494,865,457,865,1143
593,804,621,804,621,876,593,876,
199,118,419,118,419,136,199,136,COUPON CODE REGISTRATION FORM
457,93,555,93,555,159,457,159,-95 92
560,85,627,85,627,101,560,101,EXHIBIT 
201,148,304,148,304,169,201,169,MICHELLE LEPRE
204,180,278,180,278,198,204,198,V. M. LOSITO
202,211,306,211,306,226,202,226,S. A. RAPISARLDI
202,226,271,226,271,244,202,244,J BAYLIES
201,243,301,243,301,262,201,262,K. P. AUGUSTYN
328,225,411,225,411,246,328,246,M. McGLYNN
99,275,253,275,253,290,99,290,- BRAND(S) APPLICABLE
97,307,188,307,188,322,97,322,- MEDIA TYPE
97,337,192,337,192,350,97,350,- MEDIA NAME
97,368,265,368,265,383,97,383,- ISSUE FREQUENCY/YEAR
97,398,202,398,202,416,97,416,- SPACE/COLOR
94,430,242,430,242,446,94,446,- COUPON ISSUE DATE
96,461,273,461,273,479,96,479,- COUPON EXPIRATION DATE
94,494,197,494,197,507,94,507,- CIRCULATION
94,525,256,525,256,540,94,540,- GEOGRAPHICAL AREA(S)
94,555,204,555,204,571,94,571,- COUPON VALUE
91,584,247,584,247,602,91,602,- PACK AND/OR CARTON
91,617,294,617,294,633,91,633,- ADVERTISING CREATIVE TITLE
93,663,260,663,260,680,93,680,- SIGNATURE OF INITIATOR
93,695,202,695,202,708,93,708,- -DATE INITIATED
88,722,271,722,271,741,88,741,ANALYTICAL REQUIREMENTS:
102,757,216,757,216,772,102,772,TRUE CORE AREAS
334,308,509,308,509,323,334,323,SALES FORCE APPLIED - IRC
332,433,392,433,392,446,332,446,MAY 1992
332,464,378,464,378,479,332,479,8 /31 /92
332,525,474,525,474,542,332,542,TRUE CORE MARKETS *
331,555,356,555,356,571,331,571,50c
331,587,371,587,371,602,331,602,PACK
329,654,542,654,542,690,329,690,Michell 
328,695,430,695,430,711,328,711,JANUARY 8, 1992
328,805,482,805,482,822,328,822,FOA CONTROL USE ONLY:
326,837,429,837,429,852,326,852,CODE ASSIGNED:
326,855,410,855,410,867,326,867,JOE NUMBER:
325,868,439,868,439,881,325,881,EST. REDEMPTION:
464,864,527,864,527,888,464,888,80 %
91,775,169,775,169,787,91,787,TOTAL NEW YORK
205,777,295,777,295,787,205,787,TOTAL NEW JERSEY
88,792,145,792,145,802,88,802,NEW HAVEN
91,805,160,805,160,818,91,818,TOTAL BOSTON
88,837,191,837,191,850,88,850,TOTAL SAN FRANCISCO
88,883,181,883,181,894,88,894,TOTAL PHILADELPHIA
88,900,162,900,162,912,88,912,TOTAL CHICAGO
202,931,336,931,336,943,202,943,REGION 15 x SAN BERNADINO
201,900,294,900,294,913,201,913,TOTAL WASHINGTON
202,883,274,883,274,896,202,896,TOTAL DETROIT
207,870,272,870,272,882,207,882,PORTLAND, ME
