88,142,110,142,110,152,88,152,
492,138,513,138,513,151,492,151,DATE
88,222,134,222,134,236,88,236,STRUCTURE
88,385,134,385,134,399,88,399,COMMENTS
469,603,484,603,484,616,469,616,J.
490,602,503,602,503,617,490,617,D.
513,601,548,601,548,616,513,616,Engle
469,687,484,687,484,701,469,701,R.
490,686,505,686,505,700,490,700,F.
513,687,572,687,572,700,513,700,Dufresne
115,186,182,186,182,204,115,204,Vanitrope
208,369,236,369,236,386,208,386,III
451,366,482,366,482,381,451,381,B134
479,570,559,570,559,622,479,622,
471,648,657,648,657,711,471,711,
654,785,669,785,669,873,654,873,87086073
212,113,556,113,556,136,212,136,DECISION TREE ESTIMATION OF TOXIC RISK
115,142,329,142,329,161,115,161,J. D. Ergle and R. F. Dufresne
522,135,630,135,630,159,522,159,August 14, 1990
89,169,155,169,155,180,89,180,COMPOUND NAME
279,221,532,221,532,343,279,343,CH3CH2O OH
89,359,195,359,195,373,89,373,ESTIMATED TOXICITY CLASS
387,356,535,356,535,371,387,371,LORILLARO COMPOUND CODE NUMBER
119,409,496,409,496,428,119,428,This ethoxy substitued aromatic falls into class III.
469,700,585,700,585,718,469,718,Research Chemist
471,616,587,616,587,631,471,631,Research Chemist
92,926,210,926,210,937,92,937,LORILLARD RESEARCH CENTER
635,919,694,919,694,932,635,932,FORM 
