341,110,400,110,400,124,341,124,LORILLARD
473,204,507,204,507,218,473,218,DATE
115,286,161,286,161,303,115,303,SCOPE:
115,309,185,309,185,329,115,329,*EXPLAIN:
233,285,265,285,265,299,233,299,AREA
318,285,368,285,368,298,318,298,REGION
420,282,487,282,487,297,420,297,DIVISION
549,279,598,279,598,296,549,296,OTHER*
550,374,623,374,623,389,550,389,EXCELLENT
552,413,623,413,623,427,552,427,EXCELLENT
552,453,623,453,623,468,552,468,EXCELLENT
552,492,626,492,626,507,552,507,EXCELLENT
476,374,511,374,511,389,476,389,GOOD
478,415,512,415,512,429,478,429,GOOD
479,454,511,454,511,469,479,469,GOOD
479,493,514,493,514,508,479,508,GOOD
337,377,368,377,368,391,337,391,POOR
408,415,440,415,440,432,408,432,FAIR
408,376,439,376,439,391,408,391,FAIR
337,416,369,416,369,430,337,430,POOR
338,457,370,457,370,471,338,471,POOR
406,455,440,455,440,470,406,470,FAIR
409,494,440,494,440,509,409,509,FAIR
338,494,370,494,370,509,338,509,POOR
117,535,188,535,188,552,117,552,COMMENTS:
123,708,193,708,193,725,123,725,*EXPLAIN:
412,679,434,679,434,693,412,693,YES
499,679,523,679,523,693,499,693,NO*
508,758,523,758,523,771,508,771,NO
420,758,444,758,444,773,420,773,YES
648,784,662,784,662,844,648,844,92094751
180,236,195,236,195,247,180,247,28
518,284,532,284,532,295,518,295,x
318,416,329,416,329,430,318,430,x
321,457,329,457,329,468,321,468,x
321,494,331,494,331,505,321,505,x
387,680,398,680,398,693,387,693,X
487,758,497,758,497,769,487,769,x
66,109,164,109,164,122,66,122,09 /07 /35 15 15:48:48
187,109,268,109,268,122,187,122,317 8450971
587,108,642,108,642,123,587,123,001 /002
258,151,479,151,479,167,258,167,SPECIAL PROMOTION EVALUATION
120,193,228,193,228,207,120,207,03/ 07/ 415415 & 418418
112,208,274,208,274,222,112,222,AREA REGION DIVISION
434,190,473,190,473,205,434,205,9/ 8 /95
112,233,172,233,172,250,112,250,PROMO #
327,229,473,229,473,247,327,247,PROMOTIONAL PERIOD:
494,229,588,229,588,244,494,244,June /July 1995
115,261,201,261,201,275,115,275,ITEM/ BRAND
211,258,334,258,334,273,211,273,Newport Sunglasses
194,311,353,311,353,327,194,327,Newport Special Emphasis
116,377,250,377,250,392,116,392,CHAIN ACCEPTANCE:
260,376,281,376,281,391,260,391,N/ A
117,416,299,416,299,433,117,433,INDEPENDENT ACCEPTANCE:
117,457,274,457,274,471,117,471,CONSUMER ACCEPTANCE:
119,496,258,496,258,513,119,513,EFFICIENCY RATING:
203,531,599,531,599,548,203,548,Premiums packaged to large to store on a van. Could not get
120,560,606,560,606,601,120,601,enough on a van to sell all day. Retailers only accepted small quantities of deals. Consumers perceived value and not meet expectations.
303,651,576,651,576,668,303,668,22, 320 (Indy East & West) NO SHOW SAMPLES
122,654,293,654,293,669,122,669,#ITEMS/ DEALS RECEIVED:
120,680,343,680,343,696,120,696,WERE QUANTITIES APPROPRIATE?
214,704,581,704,581,722,214,722,Chain stores will not accept multiple Newport Promotions
123,735,322,735,322,750,123,750,(Tier system) at the same time.
122,758,349,758,349,778,122,778,SHOULD PROMOTION BE REPEATED?
123,788,238,788,238,803,123,803,IF NO, EXPLAIN:
247,784,587,784,587,799,247,799,This model/ type of sunglass was not received well at
123,813,265,813,265,826,123,826,consumer/ retail level.
123,838,336,838,336,855,123,855,IF YES, CAN IT BE IMPROVED?
345,835,612,835,612,851,345,851,Velcro on strap did not hold. Two right
126,860,418,860,418,879,126,879,sides of velcro on same glass did not adhere.
591,881,648,881,648,961,591,961,R 9 95
